renda_anual_da_familia,numero_de_criancas,gasto_em_vinhos,gasto_em_frutas,gasto_em_carnes,gasto_em_peixes,gasto_em_doces,gasto_produtos_ouro,compras_loja,visitas_site_mes,compras_site_empresa,idade,nivel_superior,com_parceria
83844.0,0,901,31,345,75,31,191,11,1,1,62,1,1
17003.0,1,2,5,12,4,8,7,4,5,0,39,1,1
71163.0,0,283,17,372,138,106,44,12,1,0,19,1,0
33697.0,1,4,3,7,0,3,11,2,7,0,44,1,0
63564.0,0,769,80,252,15,34,65,7,6,1,60,1,1
83443.0,0,518,42,742,55,56,84,5,2,1,42,1,1
51518.0,0,350,8,66,17,4,4,10,3,0,56,1,1
58330.0,0,445,53,213,104,98,151,13,4,1,39,1,0
80952.0,0,778,178,689,41,27,44,11,8,1,45,1,1
75507.0,0,709,93,374,104,80,80,6,3,1,35,1,1
63855.0,0,359,35,314,93,116,89,13,4,1,36,1,1
62220.0,0,799,12,375,16,12,12,5,6,1,42,1,1
58512.0,0,895,10,101,13,0,152,8,8,0,50,1,1
40662.0,1,40,2,23,0,4,23,3,4,0,35,1,1
38829.0,0,76,0,7,0,0,16,2,5,0,55,1,1
35523.0,1,11,5,22,12,5,11,3,7,0,33,1,1
79146.0,1,245,16,223,21,43,16,8,6,1,47,1,0
78285.0,0,647,107,391,175,67,40,10,3,1,26,1,1
31626.0,1,39,1,9,2,1,34,2,7,0,36,1,0
75127.0,0,203,35,305,46,17,227,5,1,0,62,1,0
48726.0,0,138,3,38,4,0,59,4,6,0,59,1,1
74985.0,0,587,51,898,247,0,86,7,2,0,37,1,1
67430.0,0,595,97,291,127,133,121,12,6,1,27,1,1
46891.0,0,43,12,23,29,15,61,4,4,0,49,1,1
62058.0,0,301,7,74,10,0,58,7,6,1,58,1,1
72063.0,0,180,32,348,76,32,90,12,2,1,35,1,1
78939.0,0,794,115,243,150,0,205,6,3,1,63,1,1
42720.0,1,392,5,91,28,26,112,7,8,1,49,1,0
33622.0,1,39,1,22,3,4,12,4,7,0,42,1,1
6835.0,0,107,2,12,2,2,12,1,20,0,57,1,1
41452.0,1,13,0,3,0,0,0,2,7,0,61,1,1
40760.0,0,70,0,17,0,0,6,3,6,0,49,1,0
74250.0,0,680,11,392,75,0,0,4,1,0,56,1,1
51124.0,1,26,1,11,0,1,4,3,3,0,59,1,0
72258.0,0,522,0,522,227,120,134,5,2,1,43,1,0
71466.0,0,412,12,546,78,182,0,10,1,1,40,1,0
36283.0,1,6,5,5,8,0,5,3,4,0,38,1,1
20587.0,1,2,3,6,4,1,9,2,7,0,44,1,0
30467.0,1,1,3,8,2,5,5,2,7,0,42,1,1
31590.0,1,6,2,15,6,6,3,3,8,0,42,1,1
20425.0,1,4,12,5,3,16,17,3,7,0,28,0,1
17144.0,1,18,2,19,0,2,6,4,7,0,54,1,1
42564.0,0,324,48,186,39,18,198,4,7,1,46,1,0
43783.0,1,327,9,125,25,4,139,8,7,1,36,1,1
40780.0,0,229,27,71,13,3,34,5,9,1,38,1,0
62847.0,0,521,168,706,80,76,61,4,2,0,69,1,1
82017.0,0,184,23,446,30,23,23,7,2,1,57,1,1
16813.0,0,4,8,11,12,2,13,3,7,0,64,1,0
51267.0,1,183,2,64,7,2,12,5,4,0,36,1,1
46524.0,0,31,19,35,26,14,52,5,3,0,53,1,0
45183.0,0,219,3,60,12,9,12,7,7,1,52,1,0
70421.0,0,479,28,136,75,14,35,7,6,1,60,1,1
60161.0,0,584,44,212,46,8,177,8,8,1,49,1,0
73926.0,0,627,91,597,159,91,15,12,3,1,41,1,1
19329.0,1,24,1,16,12,2,5,3,8,1,46,1,1
61872.0,0,330,5,159,36,27,16,9,4,1,44,1,1
46984.0,1,19,1,10,2,1,8,3,5,0,58,1,0
34838.0,1,28,23,29,29,14,47,4,6,0,63,1,1
82716.0,0,606,148,228,15,148,22,13,2,1,70,1,0
48192.0,0,1039,43,204,153,58,29,12,8,0,56,1,1
49681.0,0,411,0,26,0,0,21,7,7,1,38,1,1
56850.0,0,34,1,19,2,7,0,3,2,0,43,1,1
55267.0,0,161,28,136,32,3,45,6,3,0,57,1,1
59666.0,1,623,53,178,23,17,133,8,8,0,42,1,1
72504.0,0,604,26,470,123,161,94,6,2,1,42,1,0
26872.0,0,3,10,8,3,16,32,2,6,0,33,1,1
21359.0,1,12,2,17,6,1,10,3,8,0,42,1,0
73170.0,0,184,174,256,50,30,32,6,2,1,39,1,0
52750.0,0,393,0,239,90,69,69,9,4,1,59,1,1
91820.0,0,410,73,747,76,161,30,12,1,1,28,1,1
65968.0,0,376,9,83,19,4,4,7,3,1,44,1,1
30772.0,1,7,2,4,2,1,4,2,6,0,38,1,1
22507.0,0,68,0,226,51,157,68,4,9,1,60,1,0
65685.0,0,642,14,49,0,7,57,9,5,1,42,1,1
25804.0,1,8,7,9,13,6,12,3,8,0,36,1,1
76412.0,0,840,53,804,23,71,17,8,3,1,34,1,0
22063.0,1,7,10,13,3,11,11,3,7,0,42,1,1
57091.0,0,464,5,64,7,0,37,7,5,1,53,1,0
22419.0,0,30,3,47,19,21,42,2,8,0,51,1,1
87771.0,0,1492,38,287,50,57,33,4,6,1,55,1,1
78353.0,0,752,122,476,39,153,34,11,8,1,55,1,0
93404.0,1,1279,15,287,20,0,15,7,5,0,60,1,1
37859.0,1,22,1,8,2,1,2,3,8,0,52,1,0
80995.0,0,860,28,409,73,56,56,4,4,1,56,1,0
16529.0,1,3,0,5,13,0,1,3,6,0,30,1,1
55412.0,1,10,5,28,11,1,8,3,5,0,38,1,0
48789.0,0,351,16,156,7,5,145,7,6,1,22,1,0
56575.0,0,421,5,90,0,16,10,7,5,1,47,1,1
25130.0,1,2,5,7,0,18,18,3,7,0,34,1,1
35441.0,1,25,1,9,2,1,1,3,8,0,47,1,1
71391.0,0,336,123,274,46,123,141,12,3,1,58,1,1
49494.0,1,191,9,97,0,6,82,5,7,1,42,1,0
81702.0,0,563,50,774,28,31,187,12,3,1,34,1,0
45889.0,0,31,0,6,0,1,8,3,6,0,34,1,0
56628.0,0,479,5,82,7,17,171,5,5,1,37,1,0
34026.0,1,18,6,15,12,8,17,3,5,0,64,1,1
40049.0,0,91,65,52,10,44,28,6,5,0,40,1,1
34176.0,1,5,7,24,19,14,20,4,6,0,26,1,0
19419.0,1,2,14,28,16,3,7,3,9,1,33,1,1
82504.0,0,362,50,431,134,35,54,7,1,0,54,1,1
81205.0,0,724,74,929,97,55,130,7,2,1,44,1,1
61618.0,0,605,91,399,0,45,205,8,3,0,23,1,0
55284.0,0,547,7,140,0,7,63,8,5,1,58,1,0
49980.0,0,104,1,54,13,9,14,5,5,0,51,1,0
15072.0,2,8,2,15,0,10,18,3,5,0,34,1,1
49166.0,0,224,2,25,7,0,110,3,6,1,40,1,0
65324.0,0,384,0,102,21,32,5,9,4,1,60,1,1
82347.0,0,556,54,845,202,133,63,10,3,1,57,1,1
30843.0,1,24,0,2,0,0,9,2,5,0,48,1,1
46374.0,0,408,0,21,0,0,17,7,8,1,40,1,1
60474.0,0,265,199,303,234,9,170,12,7,1,35,1,0
38576.0,0,34,0,7,0,0,0,3,7,0,41,1,1
55357.0,2,374,64,116,84,25,64,11,5,1,29,1,1
37758.0,1,27,2,10,0,0,1,3,8,0,48,1,1
85710.0,0,600,20,350,29,30,33,10,2,1,25,1,1
23228.0,1,13,2,18,6,1,0,3,8,0,45,1,1
44602.0,1,167,2,89,0,0,34,4,8,1,45,1,1
7500.0,0,0,2,3,4,1,5,3,6,0,27,1,1
38683.0,1,46,35,69,84,41,66,6,7,1,25,1,1
49514.0,1,88,39,78,58,13,93,4,7,1,39,1,0
57906.0,0,243,11,119,10,3,15,8,4,1,41,1,1
43456.0,0,275,11,68,25,7,7,8,5,1,48,1,0
19485.0,2,6,0,4,0,0,0,2,7,0,28,1,0
53172.0,0,121,62,90,68,20,125,8,3,0,36,1,1
30545.0,1,4,12,15,19,7,12,3,7,0,35,1,1
70123.0,0,1308,0,396,23,0,0,4,3,1,31,1,1
62450.0,0,515,47,267,62,66,38,4,3,1,55,1,0
21675.0,1,4,0,16,17,4,4,3,7,1,38,1,1
42395.0,1,48,13,57,24,15,25,4,7,0,33,1,0
61346.0,1,562,58,168,43,16,142,10,3,1,36,1,1
80812.0,0,769,22,500,210,143,33,5,2,1,61,1,1
42835.0,1,379,4,93,12,9,98,4,6,1,43,1,0
39922.0,1,29,12,59,19,1,36,4,8,0,31,1,1
86424.0,0,387,68,569,89,45,68,12,1,1,58,1,0
17117.0,1,12,23,38,30,18,7,3,9,0,36,1,1
24762.0,1,6,10,12,3,15,40,2,8,0,42,1,0
35797.0,0,27,1,14,4,1,21,3,8,0,39,1,1
36627.0,2,9,1,5,0,0,1,3,5,0,39,1,0
51111.0,1,22,0,19,6,5,3,3,6,0,33,1,1
86857.0,0,899,102,838,133,102,40,10,2,1,42,1,0
82072.0,0,889,55,685,168,92,129,13,1,0,44,1,1
46231.0,2,189,2,55,0,5,12,4,9,1,61,1,0
42243.0,1,48,0,2,0,0,5,3,7,0,55,1,1
51195.0,1,230,14,156,82,24,58,5,8,1,52,1,1
68092.0,0,852,60,207,78,36,48,10,5,0,36,1,0
31814.0,1,35,3,20,4,1,20,3,9,0,41,1,1
51390.0,1,205,20,47,23,2,56,5,5,1,49,1,0
76630.0,0,255,31,446,40,56,175,11,1,0,31,1,1
26868.0,1,0,0,1,8,3,2,2,7,0,23,0,0
48948.0,0,437,8,206,160,49,42,5,6,1,71,1,0
55260.0,0,825,8,53,11,0,242,5,6,1,42,1,0
64090.0,0,316,58,161,76,51,135,4,5,1,58,1,1
78331.0,0,756,138,354,160,169,61,7,4,1,56,1,0
37087.0,1,194,55,134,15,0,3,8,6,1,40,1,1
21846.0,1,7,17,18,6,10,26,3,8,1,28,1,0
81320.0,0,183,33,493,59,103,57,10,2,1,56,1,1
54137.0,0,171,0,11,0,1,20,4,6,1,44,1,0
66825.0,0,243,101,405,29,40,40,6,2,1,47,1,1
57100.0,0,181,21,69,39,3,96,6,3,0,41,1,1
58917.0,1,151,7,89,0,7,28,6,5,1,45,1,1
85072.0,0,494,92,391,194,11,241,10,0,0,37,1,0
86429.0,0,464,28,873,29,18,37,7,2,1,53,1,0
45684.0,1,5,1,5,10,0,7,2,7,0,43,1,0
47889.0,1,29,0,29,0,5,4,3,5,0,40,1,1
45921.0,0,102,9,49,24,3,12,6,4,0,28,1,1
78420.0,0,604,28,674,91,28,28,8,1,0,48,1,0
75114.0,0,571,12,523,63,60,24,5,2,0,22,1,1
52278.0,0,953,0,71,0,0,174,10,8,1,51,1,0
35641.0,1,63,3,67,8,9,28,4,7,0,42,1,1
95529.0,0,770,29,890,250,27,24,7,3,1,20,1,0
62820.0,0,398,61,265,138,61,53,6,1,0,60,1,1
73113.0,0,741,19,154,50,9,28,7,2,0,54,1,1
84169.0,0,1478,19,403,0,19,0,6,3,1,32,1,1
42607.0,0,156,29,56,30,32,47,7,3,0,60,1,0
74637.0,0,960,64,464,146,0,16,9,3,1,60,1,0
46015.0,1,38,0,2,0,0,6,3,7,0,59,1,1
72354.0,0,315,26,473,220,12,182,6,1,0,21,1,0
39858.0,1,15,20,25,2,7,26,4,6,0,45,1,0
34469.0,1,19,6,20,0,5,12,4,4,0,66,1,1
83033.0,1,812,99,431,237,149,33,10,5,1,28,1,1
24401.0,0,73,28,217,10,24,115,6,8,1,35,1,1
77583.0,0,372,23,384,250,12,108,9,2,1,36,1,1
74116.0,0,871,111,704,145,55,166,10,2,1,32,1,0
74293.0,0,375,152,335,93,91,81,6,2,1,21,1,0
68397.0,0,760,80,466,17,13,80,5,3,1,38,1,1
79632.0,0,471,0,510,99,21,12,9,2,1,40,1,1
46107.0,1,31,9,27,16,9,33,4,3,0,25,1,0
64950.0,0,819,0,72,12,0,63,10,7,1,63,1,0
25443.0,1,1,4,3,8,9,7,3,8,0,25,0,1
75127.0,0,203,35,305,46,17,227,5,1,0,62,1,0
32892.0,1,26,0,15,2,1,2,3,8,0,43,1,1
71796.0,0,354,21,311,167,75,32,4,4,1,43,1,1
67536.0,0,1253,0,447,23,71,35,11,8,1,44,1,1
55239.0,0,371,17,238,23,24,106,11,5,1,43,1,0
60554.0,1,588,7,76,110,15,15,9,6,1,39,1,0
64831.0,1,480,86,249,75,86,144,5,6,1,62,1,0
56067.0,0,517,12,54,16,6,120,7,5,1,52,1,1
82025.0,0,267,98,606,48,70,98,6,1,0,31,1,0
94384.0,0,1111,24,790,160,45,172,5,2,1,61,1,1
14906.0,0,7,7,14,7,16,15,3,7,0,28,0,0
51563.0,0,1166,0,48,0,0,36,10,8,1,27,1,1
57937.0,0,261,42,144,55,48,133,9,3,1,32,1,1
68274.0,1,135,25,51,23,25,46,5,3,1,35,1,0
39771.0,1,6,2,18,2,8,14,3,4,0,37,1,1
67893.0,0,711,28,142,49,18,47,9,8,0,39,1,0
27922.0,1,11,0,13,2,4,11,3,4,0,35,1,1
52190.0,1,42,0,17,0,0,18,3,5,0,38,1,1
44051.0,1,79,7,58,6,3,18,4,6,0,41,1,0
42767.0,2,20,6,43,19,5,38,2,8,0,43,1,0
46106.0,1,30,0,8,2,0,14,2,6,0,38,1,1
16927.0,1,20,2,23,3,1,4,4,8,0,38,1,1
59754.0,0,115,27,44,4,146,139,6,5,1,49,1,1
53700.0,0,263,5,233,69,41,83,8,5,1,62,1,0
59041.0,1,69,2,15,2,2,6,4,5,0,41,1,1
54237.0,0,267,3,30,4,0,57,5,6,1,57,1,0
70647.0,0,561,85,171,25,123,114,13,2,1,47,1,0
52597.0,0,492,0,37,7,0,42,8,5,1,52,1,0
41021.0,1,14,7,9,6,16,12,3,6,0,45,1,1
40233.0,0,80,4,46,0,17,2,5,6,0,39,1,1
50183.0,1,97,12,84,13,10,15,6,5,0,34,1,1
54753.0,0,197,107,227,7,59,131,11,4,1,55,1,1
92955.0,0,693,21,925,31,24,84,9,2,1,41,1,1
33471.0,1,43,2,27,0,9,12,4,7,0,41,1,1
34596.0,1,14,0,2,0,0,7,2,8,0,40,1,1
44010.0,1,186,36,234,86,72,48,6,9,1,34,1,1
84219.0,0,434,137,400,45,137,45,10,1,0,26,1,1
40706.0,2,59,0,11,4,2,5,4,7,0,46,1,1
15716.0,1,16,5,30,8,7,26,4,8,0,26,1,1
59052.0,0,230,35,75,63,57,31,7,5,1,55,1,0
80573.0,0,829,138,430,60,92,15,13,2,1,43,1,1
83715.0,0,318,8,407,150,35,8,13,0,0,52,1,1
82576.0,0,1206,55,445,168,18,18,12,1,0,55,1,1
56962.0,2,292,3,77,10,3,26,5,7,1,49,1,1
35704.0,1,30,9,12,2,11,30,4,4,0,62,1,1
53103.0,0,729,17,133,11,0,195,7,7,1,60,1,1
46779.0,1,12,1,3,0,0,7,2,4,0,54,1,0
4861.0,0,2,1,1,1,0,1,0,14,0,49,1,0
33462.0,1,22,3,18,0,0,11,3,7,0,35,1,0
63693.0,0,587,43,337,42,87,54,9,6,1,36,1,0
80763.0,0,674,168,108,192,42,231,6,3,1,64,1,1
65352.0,0,284,3,84,4,7,23,8,4,1,40,1,1
82170.0,0,1023,93,651,49,55,37,7,2,1,36,1,1
75759.0,0,1394,22,708,89,91,182,9,5,1,45,1,1
79689.0,0,311,26,640,180,37,121,13,2,1,38,1,0
35340.0,1,27,0,12,0,1,5,3,5,0,58,1,0
85683.0,0,1296,17,311,45,69,51,10,1,0,60,1,0
24884.0,1,3,6,7,0,0,3,3,7,0,42,1,1
42021.0,1,393,5,136,7,5,27,6,9,1,33,1,1
64449.0,1,218,63,282,137,35,70,12,4,1,25,1,0
64587.0,1,66,0,16,0,6,20,4,3,0,60,1,0
34824.0,0,4,2,11,2,0,4,2,6,0,19,1,0
75437.0,0,795,0,545,95,58,0,10,6,1,36,1,1
26091.0,1,15,10,19,8,17,20,3,5,0,57,1,1
52845.0,1,384,25,292,130,41,64,6,6,1,41,1,1
46086.0,0,244,8,32,7,2,50,8,4,0,58,1,0
78028.0,0,158,19,288,25,0,38,9,7,1,58,1,0
95169.0,0,1285,21,449,106,20,20,4,1,1,27,1,0
56337.0,1,349,16,144,28,5,182,4,8,1,33,1,1
22434.0,1,4,12,11,3,13,15,3,8,0,27,1,1
36930.0,0,223,2,31,0,2,39,4,8,1,60,1,1
36130.0,0,157,43,127,68,56,37,4,4,0,60,1,0
65569.0,0,397,46,288,20,38,70,10,3,1,61,1,1
83844.0,0,901,31,345,75,31,191,11,1,1,62,1,1
19514.0,1,14,3,21,2,1,28,2,8,0,46,1,1
36736.0,1,10,0,3,0,0,4,2,6,0,51,1,0
77568.0,0,1230,0,396,232,178,158,8,5,1,35,1,1
49187.0,0,81,1,31,2,1,0,5,2,0,38,1,1
30168.0,1,154,20,66,0,12,27,4,9,1,36,1,0
34053.0,0,63,0,21,7,0,12,3,8,0,46,1,1
38196.0,1,30,0,11,0,0,3,4,5,0,43,1,1
59412.0,0,90,67,165,30,43,11,8,3,1,63,1,1
70924.0,0,635,114,254,132,152,76,7,3,1,49,1,1
54165.0,0,127,4,73,15,6,11,7,2,0,45,1,1
32300.0,1,13,3,6,6,5,6,3,8,0,41,1,1
20180.0,0,18,42,24,15,20,18,4,7,0,38,1,0
34961.0,1,45,2,26,4,1,1,3,7,0,41,1,1
28440.0,1,38,1,24,0,0,0,3,8,0,40,1,1
64504.0,1,986,36,168,16,0,108,4,7,1,61,1,1
33564.0,0,61,0,3,0,0,7,3,5,0,48,1,1
17345.0,1,4,9,16,17,0,12,2,8,0,36,1,1
56320.0,0,201,53,172,116,77,83,9,4,1,47,1,1
28647.0,1,19,8,29,0,12,26,2,7,0,36,1,0
15038.0,1,4,8,11,19,12,26,2,9,0,27,0,0
32173.0,0,18,0,2,0,0,2,3,4,0,56,1,0
68316.0,0,806,80,161,120,11,33,10,6,1,50,1,1
74538.0,0,380,98,733,110,112,28,5,3,1,43,1,1
91700.0,0,576,172,961,125,115,19,5,3,1,43,1,0
68695.0,0,458,81,356,106,50,40,7,2,1,45,1,1
31056.0,1,5,10,13,3,8,16,3,8,0,37,1,1
79593.0,0,350,60,568,110,133,145,7,2,1,41,1,1
28071.0,0,39,33,130,41,26,44,5,8,1,34,1,0
37334.0,1,26,1,16,2,2,15,4,4,0,56,1,1
46423.0,1,68,0,16,0,0,8,4,7,0,42,1,0
37126.0,1,45,3,9,4,4,7,2,6,0,43,1,1
47703.0,0,359,0,134,13,26,123,8,5,1,61,1,1
61180.0,0,403,24,29,6,24,218,6,3,1,55,1,1
38998.0,1,34,1,14,0,0,5,3,8,0,60,1,1
8028.0,0,73,18,66,7,12,2,0,19,0,23,1,0
76081.0,0,292,30,415,63,33,200,4,2,1,52,1,1
34728.0,1,14,0,16,0,0,6,2,6,0,28,1,1
33168.0,0,80,1,37,0,1,3,4,7,0,49,1,0
33585.0,0,30,11,33,13,6,29,4,4,0,48,1,1
77037.0,0,463,96,333,168,53,10,12,3,1,54,1,1
35196.0,1,75,12,141,43,39,187,5,8,1,30,1,1
44529.0,0,538,13,91,17,6,26,11,5,1,48,1,1
70924.0,0,635,114,254,132,152,76,7,3,1,49,1,1
28764.0,1,8,0,3,0,0,1,2,8,0,48,1,1
69098.0,0,1315,22,780,145,0,178,9,5,1,65,1,1
25959.0,1,4,2,12,7,5,26,2,6,0,44,1,0
27100.0,1,12,0,13,2,0,10,3,7,0,31,1,1
70596.0,0,347,44,534,17,0,26,12,2,0,29,1,0
42557.0,0,192,5,53,0,5,15,4,8,1,40,1,1
53312.0,0,241,0,12,0,0,25,5,7,1,63,1,1
72228.0,0,631,28,491,30,14,56,8,3,1,62,1,0
67605.0,0,336,28,282,184,54,54,6,1,0,27,1,1
62845.0,1,1099,0,45,0,0,34,10,8,0,65,1,1
65196.0,0,743,19,181,12,0,200,11,5,1,56,1,1
42000.0,0,124,83,267,85,59,35,11,5,1,27,1,0
35860.0,1,15,0,8,4,2,20,2,5,0,41,1,0
65526.0,0,397,19,69,12,0,9,8,2,1,50,1,1
16860.0,1,10,4,4,3,3,14,3,7,0,53,1,1
83528.0,0,530,117,678,134,44,147,8,1,1,22,1,0
64176.0,0,1215,33,249,64,116,149,8,6,1,49,1,0
22304.0,0,3,2,7,0,4,2,2,8,0,58,1,0
67023.0,0,444,44,382,11,8,17,13,2,0,36,1,1
32892.0,1,26,0,15,2,1,2,3,8,0,43,1,1
70713.0,0,736,114,279,82,76,190,8,3,1,48,1,1
59925.0,0,473,21,176,19,21,56,9,6,1,59,1,1
39722.0,0,32,0,5,2,0,8,3,5,0,61,1,1
46610.0,0,288,10,30,4,10,125,6,6,1,56,1,1
88347.0,0,1050,178,555,77,138,118,9,1,1,53,1,1
87171.0,0,1001,44,107,58,44,44,11,2,1,33,1,1
26907.0,1,9,1,7,0,3,2,3,7,0,38,1,1
50014.0,1,234,14,77,19,10,42,8,5,1,46,1,0
41014.0,1,7,2,6,2,0,3,2,7,0,36,1,1
66294.0,0,251,108,334,65,92,117,5,2,1,49,1,0
36715.0,1,172,10,125,21,13,16,4,9,1,43,1,1
79456.0,0,565,42,548,64,83,99,4,3,1,58,1,1
40479.0,1,5,0,8,2,0,0,3,4,0,32,1,1
75345.0,0,918,57,842,99,38,133,6,3,1,44,1,0
54233.0,0,652,8,158,21,0,142,5,8,1,37,1,1
24163.0,1,4,1,7,2,1,2,3,4,0,44,1,0
84460.0,0,152,27,103,106,54,81,4,5,1,56,1,1
43776.0,1,8,0,9,2,1,3,2,6,0,31,1,1
71691.0,0,336,130,411,240,32,43,5,2,1,56,1,0
85844.0,0,938,19,843,25,95,38,7,2,1,41,1,1
39190.0,1,68,8,18,19,8,12,4,5,0,40,1,0
71367.0,0,227,23,389,42,21,75,7,2,1,55,1,1
38578.0,1,38,4,22,3,3,3,3,8,0,42,1,0
57236.0,1,105,0,9,2,1,4,4,3,0,49,1,1
61825.0,0,162,50,100,55,30,27,8,4,1,35,1,0
79803.0,0,574,8,216,21,16,33,5,1,1,56,1,0
80910.0,0,160,80,369,67,39,41,8,1,0,28,1,0
27590.0,1,6,0,5,0,0,1,2,7,0,32,1,1
56775.0,0,614,35,160,58,35,35,10,5,1,35,1,1
83829.0,0,897,161,430,186,161,27,6,1,1,39,1,0
54210.0,0,70,54,109,80,9,45,7,5,1,35,1,1
38508.0,1,120,19,206,25,19,54,5,8,1,28,1,1
53187.0,1,211,2,30,7,7,10,6,5,1,44,1,1
30023.0,1,11,0,16,7,6,21,3,8,0,42,1,1
76045.0,0,760,53,400,17,93,0,11,2,1,54,1,0
50870.0,0,53,0,8,0,0,2,3,5,0,62,1,1
15315.0,0,7,4,13,15,8,17,4,5,0,44,1,1
65463.0,1,391,32,70,21,32,16,9,5,1,40,1,1
66480.0,1,199,9,57,20,21,6,7,4,1,49,1,1
76773.0,0,516,56,449,86,33,16,11,1,0,60,1,0
81698.0,0,709,45,115,30,160,45,5,5,1,31,1,0
54466.0,1,12,0,4,0,0,0,2,5,0,41,1,0
98777.0,0,1000,19,711,125,115,38,9,1,1,54,1,0
16269.0,1,19,3,18,3,1,0,3,8,0,30,1,0
71819.0,0,1224,28,140,0,14,168,5,6,0,43,1,1
