renda_anual_da_familia,numero_de_criancas,gasto_em_vinhos,gasto_em_frutas,gasto_em_carnes,gasto_em_peixes,gasto_em_doces,gasto_produtos_ouro,compras_loja,visitas_site_mes,compras_site_empresa,idade,nivel_superior,com_parceria
33569.0,1,16,2,18,3,0,24,2,8,0,31,1,1
36262.0,0,88,39,54,64,28,153,3,6,0,31,1,1
22634.0,0,2,23,11,8,6,46,2,8,0,48,0,1
47025.0,0,508,11,59,23,5,29,6,9,1,36,1,1
70566.0,0,381,28,215,84,28,21,9,3,1,46,1,0
31605.0,1,74,0,42,2,1,6,4,7,0,35,1,1
52034.0,1,146,0,93,7,13,73,5,7,1,41,1,0
48526.0,1,23,17,23,43,20,9,4,3,0,35,1,0
46734.0,0,110,5,137,26,23,29,5,7,1,60,1,1
39552.0,1,165,3,147,4,24,41,5,8,1,52,1,0
86358.0,1,957,47,494,82,47,95,6,8,1,48,1,0
46931.0,2,41,0,17,3,1,16,3,3,0,37,1,1
16581.0,0,1,3,4,2,3,11,3,4,0,29,0,0
63998.0,0,176,29,818,0,33,112,11,4,1,62,1,0
67381.0,0,815,8,53,11,0,70,9,7,0,63,1,1
25930.0,1,6,1,2,2,0,4,2,7,0,47,1,0
42693.0,1,8,4,20,6,3,16,3,5,0,36,1,1
85606.0,0,717,42,864,219,30,84,9,3,1,38,1,1
72903.0,0,1067,138,750,0,19,39,8,4,1,29,1,0
49669.0,1,166,5,107,11,8,29,6,6,1,40,1,1
36778.0,1,29,4,34,2,4,4,3,9,0,46,1,1
85696.0,0,714,76,395,116,0,12,9,1,1,52,1,0
10979.0,0,8,4,10,2,2,4,3,5,0,25,1,0
49678.0,0,229,5,56,3,2,20,4,7,1,53,1,1
56129.0,0,320,48,133,39,72,48,10,4,1,61,1,1
37155.0,1,23,0,26,7,15,3,4,5,0,25,1,1
21282.0,1,1,5,8,4,8,20,2,6,0,36,1,0
33419.0,0,56,0,12,0,0,18,4,7,0,52,1,0
63285.0,0,508,124,249,50,38,134,13,3,1,69,1,0
21255.0,1,29,0,25,2,2,3,4,4,0,40,1,1
42162.0,1,46,7,59,2,4,27,3,6,0,33,1,1
54450.0,1,454,0,171,8,19,32,8,8,1,58,1,1
57744.0,0,350,3,39,0,0,19,4,8,1,60,1,1
26576.0,1,10,0,8,0,0,9,2,9,0,28,1,0
57513.0,0,735,40,183,52,20,30,13,6,1,71,1,0
68142.0,0,897,126,196,91,112,37,7,6,1,50,1,1
7500.0,0,5,2,3,3,0,5,2,8,0,35,1,1
83145.0,0,777,35,731,39,137,114,11,2,1,40,1,1
54197.0,0,162,6,37,6,13,13,6,1,0,54,1,1
23091.0,1,35,0,11,0,0,2,3,7,0,51,1,0
46049.0,1,342,9,112,19,14,19,9,7,1,38,1,1
56715.0,0,258,105,239,237,172,9,4,4,1,40,1,1
79410.0,0,658,80,483,123,13,13,5,1,0,53,1,1
57304.0,0,356,80,329,138,17,106,10,5,1,63,1,1
44375.0,0,213,5,28,7,7,41,6,5,1,49,1,1
54450.0,1,454,0,171,8,19,32,8,8,1,58,1,1
59594.0,0,457,4,29,0,0,9,7,7,1,49,1,1
80685.0,0,241,45,604,34,26,54,10,2,1,20,1,1
40344.0,0,210,0,6,0,0,2,5,7,1,40,1,1
62710.0,0,441,35,83,7,29,11,12,4,1,42,1,1
48985.0,0,19,13,18,10,7,8,3,3,0,46,1,1
35322.0,1,28,9,37,12,7,13,4,8,0,46,1,1
77142.0,0,476,75,162,29,151,97,8,2,1,66,1,1
81657.0,0,364,40,425,158,60,50,8,1,0,45,1,0
14421.0,0,0,0,2,3,3,8,2,5,0,18,0,1
20130.0,0,0,6,3,7,6,12,3,8,0,40,1,1
74214.0,0,863,83,547,86,99,33,5,5,1,24,1,1
66726.0,1,349,7,35,0,0,47,4,7,1,57,1,1
23724.0,1,5,23,15,0,18,14,3,8,0,35,0,1
47353.0,0,184,2,19,8,8,4,6,5,0,54,1,1
33444.0,1,8,0,8,0,0,2,2,8,0,62,1,1
54386.0,0,277,21,64,62,21,25,10,3,0,33,1,1
28510.0,1,44,5,19,0,4,19,4,5,0,33,1,0
90638.0,0,1156,120,915,94,144,96,10,1,0,23,1,0
48070.0,0,373,14,83,6,9,19,6,7,1,64,1,1
43140.0,0,134,8,76,6,0,11,5,6,1,57,1,1
54959.0,0,1148,0,60,0,0,24,4,7,1,53,1,0
15056.0,1,6,12,3,21,6,40,3,5,0,56,0,0
26954.0,1,4,1,11,0,0,1,2,7,0,43,1,0
22327.0,1,5,4,8,2,0,5,3,5,0,29,1,0
44393.0,1,24,2,20,2,2,10,4,4,0,49,1,1
62000.0,0,899,0,101,0,0,20,13,4,1,62,1,0
31497.0,0,108,1,28,13,1,4,4,8,0,52,1,1
45894.0,0,27,2,7,0,2,13,3,5,0,40,1,1
78579.0,0,816,66,549,216,66,99,4,3,1,44,1,0
67369.0,0,1298,0,70,37,14,42,10,4,1,45,1,0
58401.0,0,10,0,11,17,29,29,2,4,0,54,1,0
62307.0,0,87,13,34,10,6,10,4,5,1,62,1,0
43641.0,1,57,2,51,4,2,23,4,6,0,45,1,1
63841.0,0,635,15,100,20,7,131,9,6,1,46,1,0
46891.0,0,43,12,23,29,15,61,4,4,0,49,1,1
70091.0,1,964,34,137,15,0,11,10,8,1,45,1,1
78075.0,0,572,8,259,34,35,80,5,1,0,42,1,1
59184.0,0,341,142,113,259,151,66,12,5,1,53,1,0
54809.0,1,63,6,57,13,13,22,5,4,0,37,1,1
58113.0,0,221,104,169,102,78,84,8,7,1,55,1,1
51412.0,0,140,3,29,4,5,14,4,4,0,56,1,1
15287.0,1,1,2,8,4,3,13,2,7,0,35,1,0
66636.0,0,291,10,689,84,10,0,9,1,0,57,1,1
50965.0,0,544,13,85,8,6,29,5,8,1,58,1,1
84618.0,0,684,100,801,21,66,0,10,2,1,49,1,1
18351.0,0,1,12,9,0,14,7,3,7,0,24,1,1
40451.0,0,35,0,4,0,0,10,2,5,0,57,1,1
36317.0,0,87,3,25,3,2,13,4,7,0,49,1,1
42213.0,0,309,3,24,4,3,20,7,7,1,57,1,1
65748.0,0,172,73,93,95,78,34,10,1,0,59,1,1
77044.0,0,625,38,242,50,34,76,11,4,1,42,1,1
74918.0,0,972,59,913,25,19,59,6,3,1,45,1,1
56721.0,1,157,6,39,6,13,75,5,6,1,42,1,1
42160.0,1,48,9,45,3,15,20,4,6,0,39,1,0
61559.0,0,279,83,88,32,14,34,10,3,1,49,1,0
33629.0,1,132,0,16,0,0,4,4,9,0,51,1,1
68682.0,0,919,0,505,99,30,45,10,2,1,23,1,1
34377.0,0,62,0,22,3,1,26,2,7,0,51,1,0
8940.0,1,1,45,3,4,6,42,3,8,0,28,0,0
26228.0,1,2,6,4,3,1,9,2,8,0,41,1,1
77297.0,0,408,61,109,48,122,41,9,4,1,57,1,0
40211.0,1,51,1,7,2,1,25,2,8,0,33,1,1
33438.0,1,62,1,16,3,2,6,4,5,0,56,1,0
75032.0,0,952,12,180,47,12,12,9,3,1,55,1,1
61284.0,0,618,15,106,20,7,45,8,6,1,59,1,0
22518.0,1,11,7,12,2,2,27,2,5,0,28,1,1
54730.0,0,318,3,17,4,7,56,8,4,1,39,1,1
38452.0,1,56,0,14,0,0,2,3,7,0,59,1,1
44421.0,1,110,5,59,7,1,7,4,8,1,43,1,0
38197.0,1,23,0,11,2,1,3,3,5,0,28,1,1
41986.0,0,27,5,8,8,3,12,4,4,0,36,1,0
28427.0,1,18,3,19,3,3,6,3,8,0,31,1,1
37395.0,1,18,0,9,0,1,11,3,6,0,38,1,1
64722.0,1,303,0,280,60,147,15,11,6,1,43,1,1
55249.0,0,97,1,19,2,0,11,4,3,0,58,1,1
84906.0,0,997,15,414,99,30,76,12,2,1,42,1,1
28691.0,1,5,4,13,8,0,4,3,8,0,25,1,1
44213.0,1,95,11,35,0,4,7,5,6,0,62,1,0
25707.0,1,1,6,2,3,6,3,3,7,0,30,0,0
59062.0,2,46,1,12,3,0,9,3,4,0,47,1,1
76624.0,0,411,106,147,54,115,66,7,1,1,52,1,0
66000.0,0,244,51,270,101,0,45,5,1,0,67,1,1
27683.0,1,152,9,121,12,12,45,4,8,1,36,1,1
1730.0,0,1,1,3,1,1,1,0,20,0,43,1,0
7500.0,1,10,17,18,8,26,40,2,9,0,22,0,0
40521.0,1,12,0,5,0,0,4,2,5,0,46,1,1
20427.0,1,5,0,4,0,0,1,2,8,0,41,1,1
65106.0,0,790,19,133,12,0,19,13,6,1,39,1,1
69969.0,0,882,29,514,38,29,44,6,3,1,49,1,1
67433.0,0,615,28,259,12,48,30,13,4,1,62,1,1
77766.0,0,1004,59,265,115,59,27,11,6,1,47,1,1
74716.0,0,133,27,421,13,195,71,5,4,1,42,1,1
68118.0,0,595,23,123,10,23,154,4,6,1,51,1,0
55158.0,1,293,0,87,4,11,23,5,7,1,44,1,1
62972.0,0,313,15,47,20,0,192,3,6,1,59,1,1
74190.0,0,151,81,86,168,91,64,11,2,1,39,1,1
39356.0,1,15,0,2,0,0,6,2,6,0,38,1,1
76653.0,0,736,63,946,219,189,126,11,2,1,45,1,1
35860.0,1,15,0,8,4,2,20,2,5,0,41,1,0
90687.0,0,982,17,672,23,34,51,8,2,1,31,1,0
73450.0,0,1142,51,415,90,69,37,11,3,1,32,1,1
31454.0,1,28,0,11,0,0,9,3,8,0,54,1,1
47139.0,1,46,0,12,0,2,23,2,7,0,62,1,0
83829.0,0,897,161,430,186,161,27,6,1,1,39,1,0
53378.0,1,489,6,152,8,6,132,6,8,1,51,1,1
19656.0,1,25,4,9,6,8,32,3,7,0,44,1,1
45579.0,0,145,1,33,2,1,1,4,6,1,66,1,1
85485.0,0,630,26,611,44,18,54,6,2,1,56,1,0
55956.0,0,760,38,104,50,9,38,4,4,1,70,1,1
64191.0,0,420,15,186,151,38,15,13,3,1,51,1,0
38808.0,1,125,17,52,3,19,30,4,8,1,42,1,0
57183.0,1,464,5,64,7,0,70,7,8,1,48,1,1
23748.0,1,6,6,29,12,15,8,3,8,0,46,1,0
66303.0,0,1090,12,96,16,12,60,11,8,0,43,1,1
37368.0,1,3,2,11,2,2,10,2,6,0,39,1,1
40800.0,1,24,0,27,8,30,10,3,7,0,50,1,1
71847.0,0,737,21,106,55,63,210,9,3,1,36,1,0
46149.0,0,254,6,71,4,0,27,7,5,1,39,1,1
78687.0,0,817,185,687,145,55,241,8,2,1,31,1,1
49118.0,0,620,54,239,99,98,119,10,7,1,43,1,0
37633.0,1,13,4,20,0,0,1,3,9,0,57,1,1
39767.0,0,113,61,204,34,26,47,7,8,1,63,1,1
26997.0,0,7,23,78,133,49,144,5,7,1,63,0,1
33986.0,1,16,2,18,2,1,5,3,7,0,44,1,0
57091.0,0,462,0,24,6,0,4,5,7,1,42,1,1
46831.0,1,22,2,10,6,4,34,2,4,0,45,1,1
83151.0,0,968,147,842,137,42,210,10,2,1,42,1,1
52531.0,0,283,112,151,51,72,125,10,6,1,43,1,1
15759.0,0,1,2,5,6,0,3,2,7,0,58,1,1
22804.0,1,14,1,7,2,1,1,2,9,0,43,1,0
43050.0,1,30,5,24,6,3,8,4,5,0,41,1,1
42997.0,1,4,0,5,0,1,5,2,7,0,37,1,0
48918.0,1,52,0,9,0,0,1,4,4,0,51,1,0
60033.0,0,62,1,57,19,11,48,5,2,0,60,1,1
34043.0,1,20,2,14,3,0,10,2,9,0,36,1,1
57811.0,0,545,7,114,37,21,78,11,5,1,48,1,1
78569.0,0,558,79,622,207,175,95,4,1,1,68,1,1
7500.0,1,6,5,4,13,4,25,3,6,0,36,1,0
157733.0,1,39,1,9,2,0,8,1,1,0,43,1,1
94384.0,0,1111,24,790,160,45,172,5,2,1,61,1,1
23148.0,0,4,6,8,6,3,10,3,7,0,29,1,1
44267.0,1,183,5,65,3,5,49,4,9,1,44,1,0
71626.0,0,546,72,376,94,145,72,8,3,1,35,1,1
60894.0,0,606,7,155,10,0,54,8,7,1,48,1,1
50200.0,1,266,6,51,8,6,64,5,8,1,38,1,1
81051.0,0,1142,29,249,38,29,14,12,2,1,49,1,1
65169.0,0,1074,0,69,0,0,46,13,6,1,32,1,1
59868.0,0,771,51,154,54,10,154,12,6,1,42,1,1
65695.0,0,371,32,189,0,58,6,10,4,1,54,1,1
64857.0,0,556,14,717,210,0,43,10,4,1,58,1,0
45143.0,0,202,5,74,11,5,14,5,7,1,49,1,1
74805.0,0,209,162,209,41,162,37,10,2,1,59,1,1
59060.0,1,35,40,111,36,40,12,7,4,0,25,1,1
27238.0,1,37,0,17,0,0,3,3,9,0,52,1,0
47009.0,0,171,45,73,59,10,90,8,4,0,49,1,1
46094.0,1,12,2,20,3,2,5,3,7,0,41,1,1
40321.0,1,44,4,21,6,0,27,3,7,0,42,1,1
37235.0,1,20,2,9,4,6,20,2,4,0,30,1,1
81843.0,0,779,86,537,34,69,138,12,3,1,54,1,1
46692.0,0,170,6,97,24,12,88,5,6,1,56,1,1
77382.0,0,491,48,231,112,105,134,12,1,1,46,1,1
37774.0,2,173,8,107,7,2,176,3,9,1,37,1,0
18393.0,1,7,10,13,16,0,4,3,8,0,40,0,1
72828.0,0,1205,0,235,19,14,205,13,7,1,52,1,1
24711.0,0,10,7,25,6,3,7,3,7,0,32,1,1
45503.0,1,97,4,44,6,1,18,4,5,0,39,1,1
6560.0,0,67,11,26,4,3,262,1,17,0,32,1,0
71604.0,0,345,53,528,98,75,97,5,4,1,69,1,1
27244.0,1,6,5,17,3,24,46,2,7,0,35,1,1
48752.0,1,73,57,100,71,15,0,5,9,1,45,1,1
71434.0,0,711,36,217,172,96,168,7,4,1,52,1,1
90842.0,0,774,70,118,182,187,93,13,1,1,66,1,0
88097.0,1,163,0,480,0,126,75,8,9,1,36,1,1
51948.0,0,82,33,54,71,30,41,4,5,1,39,1,1
71853.0,0,358,108,413,141,97,32,6,1,0,32,1,1
35876.0,0,66,2,40,4,3,14,3,6,0,31,1,1
40049.0,0,13,6,7,0,3,3,3,6,0,62,1,0
39660.0,1,139,13,78,20,13,36,3,9,1,32,1,0
50127.0,0,274,0,21,4,6,15,6,6,1,52,1,1
43263.0,0,262,6,61,0,10,102,6,5,1,37,1,1
62845.0,1,1099,0,45,0,0,34,10,8,0,65,1,1
18929.0,0,32,0,8,23,4,18,4,6,0,24,1,1
24367.0,1,2,4,2,0,11,5,2,9,0,32,0,0
33249.0,1,6,10,21,19,14,42,3,6,0,39,1,0
26887.0,0,6,7,4,3,4,6,3,6,0,55,1,1
50150.0,0,135,46,92,65,61,11,7,5,1,31,1,1
62061.0,0,641,7,84,0,30,38,7,6,1,38,1,1
85696.0,0,714,76,395,116,0,12,9,1,1,52,1,0
76542.0,0,794,73,573,0,29,14,10,2,1,58,1,1
70515.0,0,420,0,452,182,64,140,4,2,1,21,1,0
18227.0,1,1,2,7,4,3,11,2,8,0,27,1,1
69139.0,0,86,12,75,33,15,6,5,4,1,49,1,1
69109.0,0,823,25,459,124,29,95,7,4,1,32,1,1
69627.0,0,231,161,215,171,30,53,11,5,1,52,1,0
38136.0,1,8,15,27,0,20,33,2,8,0,36,1,1
62159.0,0,182,17,259,77,70,29,10,4,1,68,1,0
80695.0,0,557,129,984,193,37,18,5,2,1,51,1,0
33316.0,1,79,1,31,4,4,12,4,6,0,43,1,0
58554.0,1,368,24,68,38,0,88,6,7,1,46,1,1
17256.0,1,6,4,14,8,8,22,2,8,0,22,0,1
53034.0,1,160,15,196,15,11,50,7,8,1,40,1,0
52203.0,0,488,21,238,56,108,28,11,6,1,64,1,1
59601.0,0,691,7,69,0,7,23,7,8,0,37,1,0
75154.0,0,543,10,205,160,143,82,6,3,1,56,1,0
47025.0,0,254,7,108,20,0,26,5,6,1,38,1,0
37971.0,1,5,4,10,2,2,7,3,8,0,41,1,1
41335.0,1,112,19,21,16,14,5,4,7,1,46,1,0
67267.0,0,134,11,59,15,2,30,5,2,0,56,1,1
57338.0,0,143,6,52,11,8,17,5,5,1,39,1,0
50523.0,1,51,4,24,4,7,1,4,6,0,54,1,1
35791.0,2,27,0,5,0,0,3,3,8,0,49,1,0
50611.0,0,459,0,24,6,0,4,7,6,1,54,1,0
56242.0,0,689,8,167,11,8,88,11,6,1,45,1,1
48904.0,0,283,10,38,0,13,27,4,8,1,54,1,0
56243.0,1,347,0,35,4,3,7,8,5,1,39,1,0
21355.0,1,5,13,14,0,5,31,2,6,0,29,1,1
57420.0,0,280,0,18,0,0,24,6,7,1,43,1,1
51381.5,0,187,5,65,26,20,14,6,5,1,44,1,1
46390.0,0,95,14,64,2,9,38,3,7,1,59,1,0
54342.0,1,84,10,34,11,10,28,4,6,0,58,1,1
51381.5,1,19,4,12,2,2,6,3,5,0,56,1,1
51381.5,1,5,1,9,2,0,4,2,7,0,50,1,0
20895.0,1,18,3,17,3,0,4,3,9,0,41,1,1
92344.0,0,992,24,694,51,19,119,5,1,1,66,1,1
51381.5,1,25,1,13,0,0,3,3,7,0,42,1,1
26907.0,1,9,1,7,0,3,2,3,7,0,38,1,1
44964.0,1,19,1,17,2,0,2,3,8,0,34,1,1
75507.0,0,709,93,374,104,80,80,6,3,1,35,1,1
53761.0,1,158,0,76,13,7,71,3,5,1,42,1,1
22682.0,1,10,14,29,4,2,36,4,4,0,41,1,1
38887.0,1,25,1,13,0,0,3,3,7,0,42,1,1
41658.0,1,8,4,12,15,4,29,2,4,0,39,1,0
29791.0,1,14,0,6,0,0,0,3,5,0,42,1,1
63915.0,0,622,7,115,30,0,15,12,5,1,58,1,1
39996.0,1,11,0,3,0,0,1,2,6,0,40,1,0
26759.0,1,25,3,16,8,5,2,3,6,0,42,1,0
63841.0,0,635,15,100,20,7,131,9,6,1,46,1,0
51039.0,1,100,64,79,65,0,109,4,7,1,45,1,1
60544.0,1,201,2,43,3,5,35,5,6,1,53,1,1
65685.0,0,642,14,49,0,7,57,9,5,1,42,1,1
37716.0,0,97,1,41,6,2,41,3,7,1,61,1,1
36864.0,0,204,5,39,17,0,89,4,8,1,57,1,0
44511.0,1,513,7,133,46,14,14,8,8,1,44,1,1
36947.0,1,88,3,21,4,1,29,4,9,0,47,1,1
47352.0,0,172,12,112,8,0,15,5,7,1,63,1,1
67087.0,0,329,35,222,130,35,43,8,4,1,61,1,1
57045.0,0,296,13,104,11,13,17,9,3,1,64,1,1
36957.0,1,100,2,16,2,1,31,2,9,0,61,1,0
69389.0,0,422,7,238,69,46,15,12,4,1,37,1,1
80134.0,1,1218,16,272,104,0,80,6,6,1,42,1,1
43142.0,1,5,1,7,2,1,4,2,7,0,45,1,1
80589.0,0,507,93,520,242,40,26,5,1,1,70,1,1
34412.0,1,52,12,50,4,36,55,3,9,1,24,1,0
57537.0,1,191,56,139,51,8,100,8,4,1,35,1,0
22634.0,0,2,23,11,8,6,46,2,8,0,48,0,1
51315.0,0,68,28,39,16,30,41,5,2,0,66,1,1
36026.0,2,20,4,10,6,4,17,3,6,0,42,1,1
24639.0,1,20,3,16,0,4,1,4,6,0,41,1,1
34578.0,2,7,0,1,0,0,0,2,6,0,42,1,1
65704.0,0,279,172,74,38,8,246,10,1,0,42,1,0
63810.0,0,977,12,253,16,12,101,12,8,1,48,1,0
54132.0,0,30,1,8,0,0,3,3,7,0,45,1,1
18690.0,0,6,1,7,23,4,19,2,8,0,55,1,1
28164.0,1,3,18,26,11,8,12,4,7,0,44,1,1
34596.0,1,14,0,2,0,0,7,2,8,0,40,1,1
43269.0,1,10,1,7,0,0,1,2,8,0,42,1,1
38741.0,1,7,10,17,8,6,13,3,7,0,56,1,0
31907.0,0,33,87,64,175,16,74,6,7,1,42,1,0
27100.0,1,12,0,13,2,0,10,3,7,0,31,1,1
31163.0,1,2,3,10,11,2,10,3,6,0,41,1,0
92533.0,0,693,21,118,110,147,42,11,2,1,29,1,1
34853.0,1,9,3,15,2,3,2,3,6,0,41,1,0
70844.0,1,129,26,67,3,67,2,5,7,1,47,1,0
31086.0,1,16,2,11,3,0,16,2,8,0,35,1,1
60544.0,1,201,2,43,3,5,35,5,6,1,53,1,1
20491.0,0,5,4,5,4,2,10,2,7,0,28,1,1
42523.0,0,14,36,11,3,26,35,4,2,0,50,1,1
39922.0,1,29,12,59,19,1,36,4,8,0,31,1,1
33402.0,1,26,2,19,10,5,8,3,8,0,62,1,1
36408.0,1,9,1,4,3,2,3,2,6,0,65,1,1
21645.0,1,14,0,23,4,5,19,3,9,0,35,1,1
78427.0,0,972,19,595,180,26,138,10,3,0,66,1,0
82657.0,0,966,168,672,246,105,126,10,4,1,68,1,1
51876.0,0,99,27,102,28,48,6,8,1,0,56,1,1
78041.0,0,482,35,553,72,160,17,9,2,1,43,1,1
52852.0,0,714,8,99,11,0,47,5,8,1,57,1,1
70038.0,0,587,54,348,71,54,130,8,2,1,32,1,1
69401.0,0,399,27,159,58,8,39,5,2,1,41,1,1
46053.0,1,56,10,92,19,7,25,4,5,0,42,1,1
77343.0,0,227,151,573,98,54,31,9,1,0,49,1,1
73892.0,0,703,102,601,0,58,43,8,1,0,61,1,0
40304.0,1,37,0,17,0,0,3,3,7,0,47,1,0
32727.0,0,167,13,180,86,13,70,5,8,1,49,1,1
68695.0,0,458,81,356,106,50,40,7,2,1,45,1,1
43300.0,0,91,3,52,2,1,31,4,8,1,43,1,0
26290.0,1,15,8,16,11,5,22,4,6,0,42,1,1
93790.0,0,1302,68,731,89,114,45,12,2,1,44,1,0
38410.0,0,153,64,123,116,64,14,9,6,1,40,1,1
64866.0,0,508,5,21,7,5,10,7,5,1,64,1,0
57957.0,0,290,59,177,77,5,29,8,3,1,55,1,1
46015.0,1,38,0,2,0,0,6,3,7,0,59,1,1
16531.0,1,2,13,6,7,5,11,3,7,0,36,1,1
28072.0,1,30,0,10,2,0,5,3,7,0,28,1,1
49476.0,0,386,23,95,54,41,196,5,2,0,51,1,0
50725.0,0,443,10,75,0,10,48,8,8,1,61,1,1
83844.0,0,901,31,345,75,31,191,11,1,1,62,1,1
41145.0,1,9,0,3,0,0,1,3,3,0,64,1,1
67419.0,0,846,84,352,91,56,42,8,5,1,44,1,1
23162.0,1,8,3,9,19,4,22,3,6,0,44,1,1
34380.0,1,72,7,58,13,1,24,3,8,1,37,1,1
34704.0,0,29,0,5,0,1,5,3,5,0,48,1,0
94871.0,0,169,24,553,188,0,144,4,7,1,45,1,1
65148.0,0,460,35,422,33,12,153,7,4,1,56,1,1
39898.0,0,69,8,26,12,7,12,4,7,0,60,1,1
64857.0,0,556,14,717,210,0,43,10,4,1,58,1,0
59892.0,0,73,0,13,0,1,0,3,3,0,44,1,1
41020.0,0,112,1,54,7,7,36,4,3,0,27,1,0
57072.0,0,944,0,60,0,0,30,13,5,1,53,1,1
60474.0,0,265,199,303,234,9,170,12,7,1,35,1,0
62807.0,0,526,28,135,10,21,99,12,5,1,54,1,1
19414.0,1,2,3,12,3,5,7,3,8,0,33,1,1
19107.0,1,2,4,9,10,5,16,3,7,0,34,1,1
75484.0,0,378,97,259,197,194,34,6,4,1,38,1,1
70379.0,0,553,25,142,65,67,8,13,4,1,38,1,0
79419.0,0,751,127,687,20,15,31,4,2,1,44,1,1
64014.0,2,406,0,30,0,0,8,5,7,1,68,1,1
76998.0,0,1449,89,161,69,35,107,8,6,1,59,1,1
49854.0,1,123,17,171,39,0,30,5,6,1,42,1,1
60585.0,1,267,42,309,55,42,21,9,5,1,43,1,1
42873.0,1,209,0,40,3,2,15,4,8,1,64,1,0
