renda_anual_da_familia,numero_de_criancas,gasto_em_vinhos,gasto_em_frutas,gasto_em_carnes,gasto_em_peixes,gasto_em_doces,gasto_produtos_ouro,compras_loja,visitas_site_mes,compras_site_empresa,idade,nivel_superior,com_parceria
87679.0,0,1259,172,815,97,148,33,10,4,1,26,1,1
57867.0,1,344,35,178,15,23,17,9,6,1,36,1,1
35765.0,1,22,3,30,0,5,15,4,6,0,24,1,1
65492.0,0,247,161,295,210,85,47,13,2,1,55,1,1
32952.0,1,38,0,12,3,1,1,3,7,0,37,1,0
53374.0,0,896,10,101,13,10,34,9,9,1,45,1,1
71706.0,0,931,56,253,91,98,14,7,5,1,55,1,1
68487.0,0,758,12,385,33,89,89,13,4,1,26,1,1
53253.0,1,216,9,57,20,9,125,5,5,1,39,1,1
31163.0,1,2,3,10,11,2,10,3,6,0,41,1,0
42014.0,1,244,15,108,4,15,50,6,8,1,37,1,1
54108.0,1,539,6,91,8,6,97,9,8,1,41,1,1
49667.0,0,1181,26,120,17,13,39,5,8,1,59,1,0
63206.0,0,750,8,125,11,8,26,6,2,1,40,1,1
57136.0,1,306,5,109,21,109,92,10,6,1,42,1,1
46772.0,0,350,104,189,197,151,57,5,8,1,39,1,1
78931.0,0,331,197,170,58,152,35,13,1,0,43,1,1
53977.0,0,620,16,165,0,24,82,12,5,1,56,1,1
84219.0,0,434,137,400,45,137,45,10,1,0,26,1,1
46098.0,1,57,0,27,0,0,36,2,8,0,39,1,0
73538.0,0,811,76,428,99,137,107,9,7,1,49,1,1
79529.0,0,423,42,706,73,197,197,9,2,1,28,1,1
20981.0,0,2,12,10,6,13,30,2,8,0,37,1,1
51766.0,1,60,51,87,6,20,51,4,5,1,34,1,0
55759.0,0,675,0,85,10,7,77,8,8,1,52,1,1
33039.0,1,30,8,12,8,8,12,4,5,0,36,1,1
37787.0,1,40,1,40,4,3,18,3,8,0,42,1,1
27242.0,1,3,17,26,20,1,39,3,9,0,44,1,0
87188.0,0,910,111,724,49,74,55,6,3,1,31,1,0
69930.0,0,252,98,827,219,70,196,12,3,1,43,1,1
37697.0,1,34,6,21,11,4,8,3,6,0,38,1,0
37401.0,1,19,3,19,3,1,3,3,7,0,41,1,1
3502.0,1,2,1,1,0,0,1,0,14,0,41,1,0
58597.0,1,490,0,184,10,28,21,9,7,1,38,1,1
82032.0,0,332,194,377,149,125,57,7,1,1,66,1,0
28087.0,1,53,8,17,13,0,21,2,7,0,56,1,1
74004.0,0,784,48,560,42,176,48,4,3,1,27,1,0
19740.0,0,7,11,3,10,4,20,3,5,0,54,1,1
57036.0,0,1171,43,219,19,14,47,13,9,1,39,1,1
53083.0,1,215,7,33,3,0,13,5,7,1,56,1,1
69283.0,0,674,62,134,0,26,8,13,5,1,39,1,1
46098.0,1,57,0,27,0,0,36,2,8,0,39,1,0
23331.0,1,5,36,7,0,10,45,3,8,0,26,1,1
23331.0,1,104,20,101,24,15,5,5,9,1,26,1,0
9255.0,1,9,0,7,2,0,4,2,8,0,25,1,0
67786.0,0,431,82,441,80,20,102,6,1,0,55,1,0
71969.0,0,1000,0,76,0,0,10,9,8,0,43,1,1
59235.0,1,448,40,469,80,0,91,12,7,1,47,1,0
31928.0,1,33,4,24,4,2,5,4,7,0,25,1,1
74881.0,1,505,72,270,36,27,54,12,5,1,53,1,1
65819.0,0,267,38,701,149,165,63,10,3,1,36,1,1
51411.0,1,14,0,3,0,0,1,3,5,0,61,1,0
51983.0,0,631,0,115,10,7,30,10,7,1,50,1,0
42386.0,1,65,4,16,0,4,11,3,8,0,28,1,1
30390.0,0,10,12,12,25,1,20,3,6,0,27,1,1
30983.0,0,51,4,50,12,1,49,3,8,1,51,1,0
66033.0,0,293,35,179,46,59,65,7,7,1,57,1,0
37284.0,1,11,1,2,2,1,6,3,6,0,39,1,1
57530.0,0,50,1,27,6,7,1,4,1,0,63,1,0
76800.0,0,173,26,255,35,71,81,7,1,1,49,1,1
63943.0,0,423,184,368,13,97,21,6,5,1,58,1,1
76081.0,0,292,30,415,63,33,200,4,2,1,52,1,1
67445.0,0,757,80,217,29,80,11,12,6,1,40,1,1
37054.0,1,12,1,6,0,1,5,3,7,0,47,1,1
47175.0,1,167,2,44,6,2,19,4,8,1,52,1,1
31859.0,1,3,1,3,8,0,5,2,7,0,38,1,0
27215.0,2,30,5,22,8,9,28,4,6,0,53,1,0
70179.0,0,532,88,168,69,44,133,13,5,1,38,1,0
39922.0,1,29,12,59,19,1,36,4,8,0,31,1,1
49681.0,0,411,0,26,0,0,21,7,7,1,38,1,1
24645.0,1,5,3,4,4,1,0,2,8,0,26,1,1
79865.0,0,71,99,278,185,121,38,5,1,1,60,1,0
44322.0,1,46,0,40,3,0,3,3,8,0,29,1,1
47958.0,0,268,11,88,15,3,22,5,5,1,62,1,0
63972.0,0,928,63,254,0,12,12,10,4,1,50,1,0
75315.0,0,459,15,171,142,23,31,12,2,1,60,1,1
55517.0,1,483,0,108,0,6,36,6,9,1,64,1,1
75283.0,1,733,9,180,12,19,66,5,4,1,57,1,1
82800.0,0,1006,22,115,59,68,45,12,3,1,68,1,0
38998.0,1,34,1,14,0,0,5,3,8,0,60,1,1
90638.0,0,1156,120,915,94,144,96,10,1,0,23,1,0
27161.0,1,7,4,23,7,0,11,3,7,0,28,1,1
42014.0,1,244,15,108,4,15,50,6,8,1,37,1,1
38201.0,0,233,0,23,0,0,12,5,8,1,54,1,1
45203.0,2,35,3,67,10,8,24,3,6,0,32,1,1
81574.0,0,1252,0,465,46,35,0,8,1,1,67,1,1
34935.0,0,34,4,66,3,10,20,4,7,0,22,1,1
60482.0,0,255,43,134,37,14,24,7,7,1,38,1,0
34633.0,2,8,1,5,0,0,1,2,6,0,58,1,1
78093.0,0,368,32,639,13,43,10,5,1,1,67,1,1
82460.0,0,255,47,573,52,32,15,6,1,1,64,1,0
45903.0,0,33,8,10,2,10,3,3,4,0,48,1,1
81361.0,0,163,23,424,27,65,76,13,1,0,27,1,0
35860.0,1,15,0,8,4,2,20,2,5,0,41,1,0
40442.0,1,45,12,52,25,22,13,4,7,0,62,1,1
61482.0,0,48,58,68,16,66,43,6,2,0,49,1,1
34968.0,1,158,6,45,8,2,2,5,7,0,34,1,1
75794.0,0,754,160,625,63,32,48,12,3,1,27,1,1
31497.0,0,108,1,28,13,1,4,4,8,0,52,1,1
74268.0,0,199,66,315,97,174,41,5,2,1,59,1,1
13724.0,1,2,7,5,2,15,27,2,9,0,26,0,1
45143.0,0,202,5,74,11,5,14,5,7,1,49,1,1
52569.0,0,85,0,3,0,0,7,4,3,0,47,1,0
48432.0,0,322,3,50,4,3,42,6,8,1,41,1,0
17144.0,1,18,2,19,0,2,6,4,7,0,54,1,1
36108.0,1,141,8,129,3,11,47,4,9,1,30,1,0
76445.0,1,739,107,309,140,80,35,13,6,0,43,1,1
36663.0,1,18,0,6,3,3,5,3,2,0,39,1,1
53843.0,0,378,0,88,19,4,73,3,7,1,49,1,1
90226.0,0,1083,108,649,253,151,108,12,2,1,58,1,1
70638.0,0,1016,12,215,16,12,63,10,3,1,59,1,0
44512.0,1,23,1,6,0,0,2,3,4,0,54,1,1
27116.0,1,12,1,21,2,2,3,3,7,0,53,1,1
54072.0,1,35,0,4,0,0,0,2,8,0,51,1,1
71855.0,0,548,31,422,0,112,28,11,3,1,37,1,1
51250.0,1,342,32,230,34,32,40,4,9,1,24,1,0
60432.0,0,365,3,15,4,3,11,5,6,1,41,1,1
65526.0,0,397,19,69,12,0,9,8,2,1,50,1,1
68655.0,0,456,19,832,75,118,38,11,3,1,26,1,0
12393.0,0,5,6,15,11,7,13,3,9,0,36,1,1
64509.0,0,836,185,575,24,25,77,9,4,1,24,1,0
33955.0,1,100,2,128,23,7,10,5,8,1,39,1,0
31353.0,1,10,0,10,3,1,7,2,8,0,37,1,1
55434.0,1,238,115,215,169,69,76,13,4,1,30,1,1
28359.0,1,6,0,5,2,1,2,2,7,0,31,1,1
57100.0,1,158,11,99,15,11,17,7,3,0,27,1,0
69139.0,0,86,12,75,33,15,6,5,4,1,49,1,1
52973.0,0,856,0,76,12,9,199,9,8,1,58,1,1
51717.0,0,98,1,17,0,1,5,4,7,0,49,1,1
18793.0,1,4,16,20,0,17,20,4,8,0,43,1,1
66664.0,0,398,96,447,220,96,32,6,3,1,32,1,1
50664.0,1,313,8,104,6,4,126,6,9,1,55,1,0
54414.0,1,109,18,16,24,26,18,5,4,0,51,1,1
54549.0,0,216,2,6,0,0,9,4,7,1,62,1,1
47111.0,0,595,71,153,120,112,41,10,9,0,43,1,0
41003.0,0,123,133,142,71,44,88,8,6,1,51,1,0
19444.0,1,16,0,23,3,2,10,2,7,1,32,1,1
36301.0,1,11,12,35,3,5,12,3,7,0,38,1,1
73059.0,0,410,112,420,0,82,71,13,4,1,67,1,1
42731.0,1,159,2,51,6,2,24,5,5,1,45,1,1
52854.0,1,105,0,10,0,1,0,4,5,0,55,1,1
22775.0,1,5,1,8,0,0,1,2,8,0,36,1,1
46681.0,0,269,15,69,15,19,38,4,5,1,66,1,1
59821.0,0,629,0,70,0,0,35,7,8,1,59,1,1
50002.0,0,443,5,71,21,16,82,7,7,1,60,1,0
69755.0,0,217,77,373,111,23,93,12,1,0,69,1,1
44078.0,1,24,1,10,2,0,4,3,5,0,45,1,1
30560.0,1,9,1,5,4,5,7,3,7,0,38,1,1
35924.0,1,8,0,14,2,3,7,3,5,0,45,1,1
64140.0,0,1459,0,61,0,15,215,6,5,0,50,1,0
56386.0,1,230,48,214,13,32,75,7,9,1,33,1,1
24594.0,1,1,3,6,10,0,9,3,5,0,35,0,1
75774.0,1,340,21,134,258,14,56,8,4,1,33,1,1
39228.0,0,7,1,6,0,3,3,3,4,0,54,1,0
58494.0,0,298,7,68,4,0,19,6,6,1,40,1,1
58684.0,0,479,35,179,28,7,85,12,2,1,33,1,0
57136.0,0,267,140,599,34,12,127,7,6,1,47,1,0
56551.0,1,67,4,32,17,2,16,4,4,0,64,1,0
22448.0,1,3,1,8,23,2,18,3,3,0,32,1,1
82014.0,0,980,37,265,35,163,31,12,6,0,53,1,0
34213.0,1,50,4,28,6,3,26,2,9,0,51,1,0
157146.0,0,1,0,1725,2,1,1,0,1,0,37,1,1
25358.0,0,19,0,5,0,0,8,3,6,0,67,1,0
35544.0,1,30,5,23,4,1,4,3,7,0,36,1,0
36634.0,0,213,9,76,4,3,30,5,7,1,60,1,1
62670.0,0,539,30,92,80,46,38,13,3,1,60,1,1
50334.0,0,284,16,160,84,16,134,6,6,1,42,1,1
72066.0,0,1003,34,536,134,51,34,6,2,1,33,1,0
50729.0,1,239,13,143,45,4,52,7,6,1,56,1,0
34916.0,2,51,23,82,33,0,42,3,9,1,46,1,1
64892.0,0,527,24,230,32,24,65,12,4,1,38,1,0
43602.0,1,19,5,12,10,3,19,2,6,0,48,1,0
33996.0,0,40,2,15,8,0,6,3,4,0,25,1,0
41473.0,1,21,8,20,15,3,9,3,7,0,29,1,0
63246.0,0,593,30,91,29,22,7,12,4,1,47,1,1
36732.0,1,21,5,3,10,1,7,4,2,0,55,1,1
69084.0,1,1181,107,199,39,30,30,13,8,1,44,1,1
77766.0,0,1004,59,265,115,59,27,11,6,1,47,1,1
37929.0,0,202,2,46,3,2,10,5,7,1,29,1,0
86610.0,0,446,107,768,33,196,53,6,2,1,63,1,1
80141.0,0,1184,102,673,52,40,40,10,6,1,28,1,1
72635.0,0,390,22,323,104,35,107,6,3,1,59,1,1
69016.0,0,726,53,363,123,107,161,13,5,1,44,1,1
20193.0,0,8,8,22,24,11,9,4,4,0,23,1,1
27573.0,1,50,15,110,39,15,15,4,8,1,39,1,1
15862.0,1,1,1,4,11,9,10,3,8,0,35,0,0
49544.0,1,308,0,73,0,0,23,8,7,1,38,1,1
33228.0,1,22,2,31,7,4,5,3,7,0,34,1,1
70440.0,0,690,117,499,76,102,88,7,3,1,36,1,1
38232.0,1,43,5,28,7,6,33,3,5,0,43,1,1
22554.0,1,27,0,10,0,0,4,4,5,0,59,1,1
23536.0,1,6,0,3,0,0,1,3,3,0,31,1,1
49413.0,0,205,7,41,3,2,46,5,5,1,62,1,1
42231.0,1,24,0,8,0,1,4,3,5,0,45,1,1
78789.0,0,667,50,850,21,83,83,5,2,1,34,1,0
56534.0,0,691,7,61,10,0,46,7,8,1,46,1,1
58350.0,0,493,26,206,116,80,80,12,6,1,43,1,0
81217.0,0,493,70,324,146,40,84,11,1,0,25,1,0
49090.0,0,494,5,82,7,0,100,9,7,1,63,1,0
61787.0,0,621,73,414,78,48,85,6,5,1,27,1,0
18169.0,1,9,0,5,0,0,7,2,8,0,29,1,1
24336.0,1,1,6,2,8,2,12,2,7,0,33,1,0
18222.0,0,12,4,19,12,6,14,3,8,0,24,1,1
62335.0,0,243,131,217,85,6,26,13,2,0,62,1,0
42033.0,1,11,1,4,2,0,7,2,7,0,43,1,1
86580.0,0,532,21,127,26,20,20,5,1,1,31,1,1
41437.0,1,29,0,2,0,0,1,3,7,0,57,1,0
73705.0,0,612,91,520,258,107,107,8,5,1,63,1,0
61064.0,0,387,126,342,0,45,180,11,6,1,38,1,1
38452.0,1,56,0,14,0,0,2,3,7,0,59,1,1
18358.0,1,6,8,19,16,4,4,4,7,0,25,1,0
55012.0,0,582,0,65,0,0,13,9,5,1,41,1,1
9722.0,1,6,17,16,6,16,42,3,8,0,41,0,1
38175.0,1,70,6,69,2,3,3,4,7,0,30,1,1
58656.0,0,962,12,194,16,24,12,13,6,1,58,1,1
52117.0,0,112,10,107,30,0,20,4,7,1,49,1,1
64813.0,1,293,0,124,179,97,52,10,5,1,36,1,1
54222.0,0,199,12,31,3,12,7,5,3,0,41,1,1
83512.0,0,1060,61,835,80,20,101,10,1,1,28,1,1
77520.0,0,940,44,396,0,88,58,7,4,1,55,1,1
41154.0,0,44,2,11,2,3,7,4,5,0,36,1,1
80398.0,0,342,51,936,207,35,26,12,3,1,48,1,1
18746.0,1,2,10,11,12,9,20,3,6,0,22,0,0
35196.0,1,75,12,141,43,39,187,5,8,1,30,1,1
60230.0,0,520,20,367,39,81,40,6,5,1,58,1,0
22108.0,1,5,3,9,6,2,6,3,7,0,37,1,1
44392.0,1,87,5,71,7,12,29,4,7,1,40,1,1
55424.0,0,462,61,184,10,53,107,9,6,1,38,1,1
17688.0,1,2,2,1,3,1,2,2,8,0,35,1,1
92491.0,0,979,44,935,29,25,22,12,3,1,31,1,1
90273.0,0,704,129,853,120,74,111,7,2,1,23,1,0
82571.0,0,861,31,558,62,95,79,13,2,1,52,1,0
38513.0,1,172,3,115,16,0,18,5,8,1,32,1,0
16653.0,1,5,7,31,15,4,7,3,6,0,35,1,0
42586.0,1,194,2,56,0,0,0,6,8,1,59,1,1
23529.0,0,9,7,13,3,2,20,2,6,0,49,0,0
74881.0,1,505,72,270,36,27,54,12,5,1,53,1,1
71107.0,0,533,10,217,198,174,195,13,4,1,63,1,1
46910.0,1,48,0,14,0,0,6,3,6,0,50,1,1
18690.0,0,6,1,7,23,4,19,2,8,0,55,1,1
37244.0,1,18,2,10,0,0,25,2,7,0,59,1,0
82427.0,0,482,147,509,104,107,107,12,1,0,48,1,1
75342.0,0,204,97,97,21,118,26,10,4,1,56,1,0
70044.0,0,1073,0,250,153,14,14,5,5,1,60,1,0
79146.0,1,245,16,223,21,43,16,8,6,1,47,1,0
77437.0,0,560,21,442,29,44,29,13,1,1,51,1,1
54984.0,0,173,13,131,32,3,6,6,7,1,55,1,1
42403.0,1,22,1,11,0,5,3,3,8,0,43,1,1
55761.0,0,136,1,12,0,3,32,3,6,1,50,1,1
37292.0,1,275,0,86,10,23,66,5,8,1,31,1,1
45576.0,0,56,19,29,2,14,25,3,8,0,69,1,0
70321.0,0,303,23,751,82,26,191,13,4,1,67,1,1
58086.0,0,708,7,62,0,0,15,7,8,1,45,1,0
81795.0,0,324,132,693,27,118,88,7,2,1,62,1,1
28389.0,0,1,5,3,7,4,8,2,7,0,67,0,1
66835.0,0,620,26,195,34,17,141,13,2,1,68,1,1
69901.0,0,312,21,206,102,92,149,10,5,1,45,1,0
80360.0,0,1493,86,454,112,43,43,5,2,1,65,1,1
63342.0,0,918,21,118,13,10,21,5,6,1,53,1,1
44989.0,0,98,0,106,49,10,106,5,6,1,40,1,1
31859.0,1,3,4,7,15,8,11,3,7,0,34,1,0
51569.0,0,380,0,47,6,0,34,7,8,1,65,1,0
30372.0,1,15,0,12,7,3,7,3,7,0,43,1,0
16014.0,1,3,9,4,7,8,7,4,3,0,35,0,0
41120.0,1,24,2,23,0,8,24,3,6,0,46,1,1
39763.0,1,80,1,60,4,6,16,2,9,1,43,1,0
38725.0,1,31,0,6,2,1,5,4,4,0,59,1,1
77981.0,1,138,120,204,16,126,60,7,5,1,42,1,1
62905.0,0,166,75,96,119,107,59,8,4,1,50,1,1
13533.0,1,12,3,8,8,0,17,3,7,0,35,1,0
59481.0,0,178,3,85,71,66,58,8,2,0,39,1,1
72117.0,0,707,20,171,65,60,50,9,5,1,37,1,1
21955.0,1,5,1,7,17,14,11,3,6,0,28,1,1
67131.0,0,465,71,250,93,35,62,12,6,1,58,1,1
36802.0,1,16,1,2,0,0,1,3,5,0,34,1,0
71853.0,0,358,108,413,141,97,32,6,1,0,32,1,1
28249.0,0,1,9,7,2,14,10,3,6,0,53,0,1
47808.0,0,123,1,26,2,0,72,3,7,0,39,1,1
25509.0,1,40,3,30,10,7,11,3,9,0,40,1,0
51012.0,0,102,9,63,2,9,24,4,6,1,68,1,1
70596.0,0,347,44,534,17,0,26,12,2,0,29,1,0
85431.0,0,376,53,462,168,53,53,7,0,0,62,1,1
42664.0,0,21,0,3,0,0,0,3,6,0,47,1,1
42586.0,1,194,2,56,0,0,0,6,8,1,59,1,1
29760.0,1,64,4,68,7,5,17,4,8,0,29,1,0
28973.0,0,206,0,46,3,2,12,5,8,1,37,1,1
39435.0,1,71,0,18,0,0,13,2,7,0,41,1,1
65370.0,0,71,22,112,138,89,29,13,1,0,30,1,1
20194.0,1,0,4,7,11,10,15,3,6,0,35,0,0
42473.0,1,93,1,21,0,4,25,4,5,0,38,1,0
64590.0,0,920,138,168,36,46,30,10,6,1,46,1,1
71232.0,0,653,17,170,34,26,17,10,7,1,55,1,1
34600.0,1,199,33,60,8,3,15,5,8,1,43,1,1
46904.0,1,153,4,56,0,9,31,4,8,1,47,1,0
49094.0,0,376,0,38,11,8,69,6,6,1,41,1,1
36075.0,1,46,0,30,12,1,30,4,6,0,31,1,1
60839.0,1,600,21,128,223,150,128,12,8,0,35,1,1
77298.0,0,425,115,292,23,35,79,11,3,1,35,1,1
34026.0,1,18,6,15,12,8,17,3,5,0,64,1,1
48918.0,1,52,0,9,0,0,1,4,4,0,51,1,0
82122.0,0,734,22,350,151,25,100,13,1,0,52,1,1
37697.0,1,34,6,21,11,4,8,3,6,0,38,1,0
34074.0,1,135,1,41,10,1,67,3,6,0,62,1,1
28520.0,1,11,0,10,0,2,20,2,6,0,54,1,1
62535.0,0,163,48,90,0,45,52,8,3,0,59,1,0
36273.0,1,29,3,30,3,2,9,3,6,0,37,1,0
63404.0,0,734,26,70,11,44,17,4,4,1,50,1,1
75774.0,1,340,21,134,258,14,56,8,4,1,33,1,1
78416.0,0,453,38,279,188,38,183,10,3,1,38,1,1
75702.0,0,1073,0,629,145,37,37,13,6,1,40,1,1
59385.0,1,135,0,10,0,4,36,4,5,0,63,1,1
37070.0,1,231,7,137,4,15,39,8,7,1,48,1,0
44689.0,1,18,0,5,0,0,11,2,7,0,63,1,1
53977.0,0,620,16,165,0,24,82,12,5,1,56,1,1
7144.0,0,81,4,33,5,2,291,1,0,1,48,1,0
18701.0,1,12,4,2,10,6,10,4,5,0,50,1,0
90369.0,0,292,51,981,224,23,17,6,1,1,58,1,1
63159.0,0,965,34,586,89,86,37,8,3,0,40,1,0
37758.0,1,27,2,10,0,0,1,3,8,0,48,1,1
46757.0,0,777,30,163,0,51,122,7,9,1,51,1,0
79734.0,0,572,8,232,23,62,17,6,1,1,45,1,1
63207.0,0,438,169,565,91,169,70,6,7,0,22,1,1
72071.0,0,531,69,300,150,138,150,8,2,1,60,1,0
21840.0,1,17,0,9,0,0,1,3,9,0,31,1,1
58582.0,0,402,35,106,101,77,42,9,5,1,32,1,1
72282.0,0,503,27,419,90,139,153,9,7,1,63,1,0
50387.0,0,369,9,87,12,14,34,8,5,1,58,1,1
32583.0,1,5,0,3,0,0,1,2,7,0,53,1,1
62568.0,0,362,17,398,80,35,61,5,4,1,52,1,1
44635.0,1,56,0,9,0,0,3,3,7,0,43,1,0
33316.0,1,79,1,31,4,4,12,4,6,0,43,1,0
63967.0,0,387,84,141,73,35,162,12,2,1,46,1,1
52513.0,0,367,17,241,104,188,232,9,7,1,36,1,1
25293.0,1,15,0,11,0,2,9,2,8,0,45,1,1
54111.0,0,267,6,54,8,3,50,6,5,1,49,1,0
78394.0,0,298,27,697,216,24,166,5,2,1,28,1,1
80739.0,0,674,92,736,39,0,92,9,1,0,56,1,1
22669.0,1,16,14,36,37,22,48,2,9,1,39,1,1
29236.0,1,37,4,24,16,9,9,3,9,1,27,1,0
44911.0,0,159,0,22,2,1,31,4,7,1,55,1,1
54693.0,0,686,17,142,23,26,35,13,6,1,52,1,1
48186.0,1,97,3,66,12,7,34,4,7,1,40,1,1
54809.0,1,63,6,57,13,13,22,5,4,0,37,1,1
41580.0,1,56,5,24,4,0,3,3,5,0,36,1,1
80336.0,0,209,19,456,160,142,66,13,1,0,44,1,1
47743.0,0,198,2,43,0,12,20,6,6,1,57,1,1
62972.0,0,313,15,47,20,0,192,3,6,1,59,1,1
57333.0,0,941,14,397,76,58,176,9,6,1,60,1,0
32313.0,1,86,4,56,2,4,7,4,9,1,32,1,1
84953.0,0,167,48,602,63,72,72,4,2,0,61,1,0
27071.0,1,8,3,19,0,2,3,3,6,0,46,1,0
68148.0,0,389,66,408,37,57,85,6,2,1,57,1,1
65735.0,1,239,7,119,4,15,11,6,7,1,49,1,1
86836.0,0,179,21,273,0,21,63,6,5,1,39,1,1
4023.0,1,5,0,1,1,1,1,0,19,0,51,1,1
30093.0,0,2,6,28,13,4,16,3,7,0,24,1,1
57705.0,0,383,0,53,6,4,40,6,6,1,48,1,1
25008.0,1,2,8,8,6,1,9,3,8,0,26,1,0
83257.0,0,536,27,590,38,107,67,12,6,1,19,1,0
22280.0,1,2,1,4,3,1,2,2,8,0,39,1,1
72159.0,0,322,53,899,34,40,53,10,2,1,36,1,1
64260.0,0,539,169,816,20,0,30,4,3,1,53,1,1
82733.0,0,712,50,420,65,38,38,7,4,1,30,1,0
74290.0,0,1121,0,72,0,12,12,10,6,1,43,1,0
58217.0,2,68,1,13,3,5,13,4,6,0,63,1,0
21024.0,0,36,4,18,6,2,18,4,7,0,38,1,1
70116.0,0,707,44,603,95,58,29,12,1,0,42,1,1
54006.0,1,174,77,203,6,24,97,7,7,1,29,1,1
69063.0,0,666,35,124,69,8,26,5,3,1,48,1,1
11448.0,0,0,0,0,6,2,6,2,6,0,39,1,0
61825.0,0,162,50,100,55,30,27,8,4,1,35,1,0
70886.0,1,407,70,239,103,88,53,4,2,1,43,1,1
69109.0,0,823,25,459,124,29,95,7,4,1,32,1,1
